,Date,Open,High,Low,Close,Adj Close,Volume
16669,1994-06-06,460.130005,461.869995,458.850006,458.880005,458.880005,259080000
16670,1994-06-07,458.880005,459.459991,457.649994,458.209991,458.209991,234680000
16671,1994-06-08,458.209991,459.73999,455.429993,457.059998,457.059998,256000000
16672,1994-06-09,457.059998,457.869995,455.859985,457.859985,457.859985,252870000
16673,1994-06-10,457.859985,459.480011,457.359985,458.670013,458.670013,222480000
16674,1994-06-13,458.670013,459.359985,457.179993,459.100006,459.100006,243640000
16675,1994-06-14,459.100006,462.519989,459.100006,462.369995,462.369995,288550000
16676,1994-06-15,462.380005,463.230011,459.950012,460.609985,460.609985,269740000
16677,1994-06-16,460.609985,461.929993,459.799988,461.929993,461.929993,256390000
16678,1994-06-17,461.929993,462.160004,458.440002,458.450012,458.450012,373450000
16679,1994-06-20,458.450012,458.450012,454.459991,455.480011,455.480011,229520000
16680,1994-06-21,455.480011,455.480011,449.450012,451.339996,451.339996,298730000
16681,1994-06-22,451.399994,453.910004,451.399994,453.089996,453.089996,251110000
16682,1994-06-23,453.089996,454.160004,449.429993,449.630005,449.630005,256480000
16683,1994-06-24,449.630005,449.630005,442.51001,442.799988,442.799988,261260000
16684,1994-06-27,442.779999,447.76001,439.829987,447.309998,447.309998,250080000
16685,1994-06-28,447.359985,448.470001,443.079987,446.070007,446.070007,267740000
16686,1994-06-29,446.049988,449.829987,446.040009,447.630005,447.630005,264430000
16687,1994-06-30,447.630005,448.609985,443.660004,444.269989,444.269989,293410000
16688,1994-07-01,444.269989,446.450012,443.579987,446.200012,446.200012,199030000
16689,1994-07-05,446.200012,447.619995,445.140015,446.369995,446.369995,195410000
16690,1994-07-06,446.290009,447.279999,444.179993,446.130005,446.130005,236230000
16691,1994-07-07,446.149994,448.640015,446.149994,448.380005,448.380005,259740000
16692,1994-07-08,448.380005,449.75,446.529999,449.549988,449.549988,236520000
16693,1994-07-11,449.559998,450.23999,445.269989,448.059998,448.059998,222970000
16694,1994-07-12,448.019989,448.160004,444.649994,447.950012,447.950012,252250000
16695,1994-07-13,448.029999,450.059998,447.970001,448.730011,448.730011,265840000
16696,1994-07-14,448.730011,454.329987,448.730011,453.410004,453.410004,322330000
16697,1994-07-15,453.279999,454.329987,452.799988,454.160004,454.160004,275860000
16698,1994-07-18,454.410004,455.709991,453.26001,455.220001,455.220001,227460000
16699,1994-07-19,455.220001,455.299988,453.859985,453.859985,453.859985,251530000
16700,1994-07-20,453.890015,454.160004,450.690002,451.600006,451.600006,267840000
16701,1994-07-21,451.600006,453.220001,451.0,452.609985,452.609985,292120000
16702,1994-07-22,452.609985,454.029999,452.329987,453.109985,453.109985,261600000
16703,1994-07-25,453.100006,454.320007,452.76001,454.25,454.25,213470000
16704,1994-07-26,454.25,454.25,452.779999,453.359985,453.359985,232670000
16705,1994-07-27,453.359985,453.380005,451.359985,452.570007,452.570007,251680000
16706,1994-07-28,452.570007,454.929993,452.299988,454.23999,454.23999,245990000
16707,1994-07-29,454.25,459.329987,454.25,458.26001,458.26001,269560000
16708,1994-08-01,458.279999,461.01001,458.079987,461.01001,461.01001,258180000
16709,1994-08-02,461.01001,462.769989,459.700012,460.559998,460.559998,294740000
16710,1994-08-03,460.649994,461.459991,459.51001,461.450012,461.450012,283840000
16711,1994-08-04,461.450012,461.48999,458.399994,458.399994,458.399994,289150000
16712,1994-08-05,458.339996,458.339996,456.079987,457.089996,457.089996,230270000
16713,1994-08-08,457.079987,458.299988,457.01001,457.890015,457.890015,217680000
16714,1994-08-09,457.890015,458.160004,456.660004,457.920013,457.920013,259140000
16715,1994-08-10,457.980011,460.480011,457.980011,460.299988,460.299988,279500000
16716,1994-08-11,460.309998,461.410004,456.880005,458.880005,458.880005,275690000
16717,1994-08-12,458.880005,462.269989,458.880005,461.940002,461.940002,249280000
16718,1994-08-15,461.970001,463.339996,461.209991,461.230011,461.230011,223210000
16719,1994-08-16,461.220001,465.200012,459.890015,465.01001,465.01001,306640000
16720,1994-08-17,465.109985,465.910004,464.570007,465.170013,465.170013,309250000
16721,1994-08-18,465.100006,465.100006,462.299988,463.170013,463.170013,287330000
16722,1994-08-19,463.25,464.369995,461.809998,463.679993,463.679993,276630000
16723,1994-08-22,463.609985,463.609985,461.459991,462.320007,462.320007,235870000
16724,1994-08-23,462.390015,466.579987,462.390015,464.51001,464.51001,307240000
16725,1994-08-24,464.51001,469.049988,464.51001,469.029999,469.029999,310510000
16726,1994-08-25,469.070007,470.119995,467.640015,468.079987,468.079987,284230000
16727,1994-08-26,468.079987,474.649994,468.079987,473.799988,473.799988,305120000
16728,1994-08-29,473.890015,477.140015,473.890015,474.589996,474.589996,266080000
16729,1994-08-30,474.589996,476.609985,473.559998,476.070007,476.070007,294520000
16730,1994-08-31,476.070007,477.589996,474.429993,475.48999,475.48999,354650000
16731,1994-09-01,475.48999,475.48999,471.73999,473.170013,473.170013,282830000
16732,1994-09-02,473.200012,474.890015,470.670013,470.98999,470.98999,216150000
16733,1994-09-06,471.0,471.920013,469.640015,471.859985,471.859985,199670000
16734,1994-09-07,471.859985,472.410004,470.200012,470.98999,470.98999,290330000
16735,1994-09-08,470.959991,473.399994,470.859985,473.140015,473.140015,295010000
16736,1994-09-09,473.130005,473.130005,466.549988,468.179993,468.179993,293360000
16737,1994-09-12,468.179993,468.420013,466.149994,466.209991,466.209991,244680000
16738,1994-09-13,466.269989,468.76001,466.269989,467.51001,467.51001,293370000
16739,1994-09-14,467.549988,468.859985,466.820007,468.799988,468.799988,297480000
16740,1994-09-15,468.799988,474.809998,468.790009,474.809998,474.809998,281920000
16741,1994-09-16,474.809998,474.809998,470.059998,471.190002,471.190002,410750000
16742,1994-09-19,471.209991,473.149994,470.679993,470.850006,470.850006,277110000
16743,1994-09-20,470.829987,470.829987,463.359985,463.359985,463.359985,326050000
16744,1994-09-21,463.420013,464.01001,458.470001,461.459991,461.459991,351830000
16745,1994-09-22,461.450012,463.220001,460.959991,461.269989,461.269989,305210000
16746,1994-09-23,461.269989,462.140015,459.01001,459.670013,459.670013,300060000
16747,1994-09-26,459.649994,460.869995,459.309998,460.820007,460.820007,272530000
16748,1994-09-27,460.820007,462.75,459.829987,462.049988,462.049988,290330000
16749,1994-09-28,462.100006,465.549988,462.100006,464.839996,464.839996,330020000
16750,1994-09-29,464.839996,464.839996,461.51001,462.23999,462.23999,302280000
16751,1994-09-30,462.269989,465.299988,461.910004,462.709991,462.709991,291900000
16752,1994-10-03,462.690002,463.309998,460.329987,461.73999,461.73999,269130000
16753,1994-10-04,461.769989,462.459991,454.029999,454.589996,454.589996,325620000
16754,1994-10-05,454.589996,454.589996,449.269989,453.519989,453.519989,359670000
16755,1994-10-06,453.519989,454.48999,452.130005,452.359985,452.359985,272620000
16756,1994-10-07,452.369995,455.670013,452.130005,455.100006,455.100006,284230000
16757,1994-10-10,455.119995,459.290009,455.119995,459.040009,459.040009,213110000
16758,1994-10-11,459.040009,466.339996,459.040009,465.790009,465.790009,355540000
16759,1994-10-12,465.779999,466.700012,464.790009,465.470001,465.470001,269550000
16760,1994-10-13,465.559998,471.299988,465.559998,467.790009,467.790009,337900000
16761,1994-10-14,467.779999,469.529999,466.109985,469.100006,469.100006,251770000
16762,1994-10-17,469.109985,469.880005,468.160004,468.959991,468.959991,238490000
16763,1994-10-18,469.019989,469.190002,466.540009,467.660004,467.660004,259730000
16764,1994-10-19,467.690002,471.429993,465.959991,470.279999,470.279999,317030000
16765,1994-10-20,470.369995,470.369995,465.390015,466.850006,466.850006,331460000
16766,1994-10-21,466.690002,466.690002,463.829987,464.890015,464.890015,315310000
16767,1994-10-24,464.890015,466.369995,460.799988,460.829987,460.829987,282800000
16768,1994-10-25,460.829987,461.950012,458.26001,461.529999,461.529999,326110000
16769,1994-10-26,461.549988,463.769989,461.220001,462.619995,462.619995,322570000
16770,1994-10-27,462.679993,465.850006,462.619995,465.850006,465.850006,327790000
16771,1994-10-28,465.839996,473.779999,465.799988,473.769989,473.769989,381450000
16772,1994-10-31,473.76001,474.73999,472.329987,472.350006,472.350006,302820000
16773,1994-11-01,472.26001,472.26001,467.640015,468.420013,468.420013,314940000
16774,1994-11-02,468.410004,470.920013,466.359985,466.51001,466.51001,331360000
16775,1994-11-03,466.5,468.640015,466.399994,467.910004,467.910004,285170000
16776,1994-11-04,467.959991,469.279999,462.279999,462.279999,462.279999,280560000
16777,1994-11-07,462.309998,463.559998,461.25,463.070007,463.070007,255030000
16778,1994-11-08,463.079987,467.540009,463.070007,465.649994,465.649994,290860000
16779,1994-11-09,465.649994,469.950012,463.459991,465.399994,465.399994,337780000
16780,1994-11-10,465.399994,467.790009,463.730011,464.369995,464.369995,280910000
16781,1994-11-11,464.170013,464.170013,461.450012,462.350006,462.350006,220800000
16782,1994-11-14,462.440002,466.290009,462.350006,466.040009,466.040009,260380000
16783,1994-11-15,466.040009,468.51001,462.950012,465.029999,465.029999,336450000
16784,1994-11-16,465.059998,466.25,464.279999,465.619995,465.619995,296980000
16785,1994-11-17,465.709991,465.829987,461.470001,463.570007,463.570007,323190000
16786,1994-11-18,463.600006,463.839996,460.25,461.470001,461.470001,356730000
16787,1994-11-21,461.690002,463.410004,457.549988,458.299988,458.299988,293030000
16788,1994-11-22,457.950012,458.029999,450.079987,450.089996,450.089996,387270000
16789,1994-11-23,450.01001,450.609985,444.179993,449.929993,449.929993,430760000
16790,1994-11-25,449.940002,452.869995,449.940002,452.290009,452.290009,118290000
16791,1994-11-28,452.26001,454.190002,451.040009,454.160004,454.160004,265480000
16792,1994-11-29,454.230011,455.170013,452.140015,455.170013,455.170013,286620000
16793,1994-11-30,455.170013,457.130005,453.269989,453.690002,453.690002,298650000
16794,1994-12-01,453.549988,453.910004,447.970001,448.920013,448.920013,285920000
16795,1994-12-02,448.920013,453.309998,448.0,453.299988,453.299988,284750000
16796,1994-12-05,453.299988,455.040009,452.059998,453.320007,453.320007,258490000
16797,1994-12-06,453.290009,453.929993,450.350006,453.109985,453.109985,298930000
16798,1994-12-07,453.109985,453.109985,450.01001,451.230011,451.230011,283490000
16799,1994-12-08,451.230011,452.059998,444.589996,445.450012,445.450012,362290000
16800,1994-12-09,445.450012,446.980011,442.880005,446.959991,446.959991,336440000
16801,1994-12-12,446.950012,449.480011,445.619995,449.470001,449.470001,285730000
16802,1994-12-13,449.519989,451.690002,449.429993,450.149994,450.149994,307110000
16803,1994-12-14,450.049988,456.160004,450.049988,454.970001,454.970001,355000000
16804,1994-12-15,454.970001,456.839996,454.5,455.339996,455.339996,332790000
16805,1994-12-16,455.350006,458.799988,455.350006,458.799988,458.799988,481860000
16806,1994-12-19,458.779999,458.779999,456.640015,457.910004,457.910004,271850000
16807,1994-12-20,458.079987,458.450012,456.369995,457.100006,457.100006,326530000
16808,1994-12-21,457.23999,461.700012,457.170013,459.609985,459.609985,379130000
16809,1994-12-22,459.619995,461.209991,459.329987,459.679993,459.679993,340330000
16810,1994-12-23,459.700012,461.320007,459.390015,459.829987,459.829987,196540000
16811,1994-12-27,459.850006,462.730011,459.850006,462.470001,462.470001,211180000
16812,1994-12-28,462.470001,462.48999,459.0,460.859985,460.859985,246260000
16813,1994-12-29,460.920013,461.809998,460.359985,461.170013,461.170013,250650000
16814,1994-12-30,461.170013,462.119995,459.23999,459.269989,459.269989,256260000
16815,1995-01-03,459.209991,459.269989,457.200012,459.109985,459.109985,262450000
16816,1995-01-04,459.130005,460.720001,457.559998,460.709991,460.709991,319510000
16817,1995-01-05,460.730011,461.299988,459.75,460.339996,460.339996,309050000
16818,1995-01-06,460.380005,462.48999,459.470001,460.679993,460.679993,308070000
16819,1995-01-09,460.670013,461.769989,459.73999,460.829987,460.829987,278790000
16820,1995-01-10,460.899994,464.589996,460.899994,461.679993,461.679993,352450000
16821,1995-01-11,461.679993,463.609985,458.649994,461.660004,461.660004,346310000
16822,1995-01-12,461.640015,461.929993,460.630005,461.640015,461.640015,313040000
16823,1995-01-13,461.640015,466.429993,461.640015,465.970001,465.970001,336740000
16824,1995-01-16,465.970001,470.390015,465.970001,469.380005,469.380005,315810000
16825,1995-01-17,469.380005,470.149994,468.190002,470.049988,470.049988,331520000
16826,1995-01-18,470.049988,470.429993,468.029999,469.709991,469.709991,344660000
16827,1995-01-19,469.720001,469.720001,466.399994,466.950012,466.950012,297220000
16828,1995-01-20,466.950012,466.98999,463.98999,464.779999,464.779999,378190000
16829,1995-01-23,464.779999,466.230011,461.140015,465.820007,465.820007,325830000
16830,1995-01-24,465.809998,466.880005,465.470001,465.859985,465.859985,315430000
16831,1995-01-25,465.859985,469.51001,464.399994,467.440002,467.440002,342610000
16832,1995-01-26,467.440002,468.619995,466.899994,468.320007,468.320007,304730000
16833,1995-01-27,468.320007,471.359985,468.320007,470.390015,470.390015,339510000
16834,1995-01-30,470.390015,470.519989,467.48999,468.51001,468.51001,318550000
16835,1995-01-31,468.51001,471.029999,468.179993,470.420013,470.420013,411590000
16836,1995-02-01,470.420013,472.75,469.290009,470.399994,470.399994,395310000
16837,1995-02-02,470.399994,472.790009,469.950012,472.790009,472.790009,322110000
16838,1995-02-03,472.779999,479.910004,472.779999,478.649994,478.649994,441000000
16839,1995-02-06,478.640015,481.950012,478.359985,481.140015,481.140015,325660000
16840,1995-02-07,481.140015,481.320007,479.690002,480.809998,480.809998,314660000
16841,1995-02-08,480.809998,482.600006,480.399994,481.190002,481.190002,318430000
16842,1995-02-09,481.190002,482.0,479.910004,480.190002,480.190002,325570000
16843,1995-02-10,480.190002,481.959991,479.529999,481.459991,481.459991,295600000
16844,1995-02-13,481.459991,482.859985,481.070007,481.649994,481.649994,256270000
16845,1995-02-14,481.649994,482.940002,480.890015,482.549988,482.549988,300720000
16846,1995-02-15,482.549988,485.540009,481.769989,484.540009,484.540009,378040000
16847,1995-02-16,484.559998,485.220001,483.049988,485.220001,485.220001,360990000
16848,1995-02-17,485.149994,485.220001,481.970001,481.970001,481.970001,347970000
16849,1995-02-21,481.950012,483.26001,481.940002,482.720001,482.720001,308090000
16850,1995-02-22,482.73999,486.149994,482.450012,485.070007,485.070007,339460000
16851,1995-02-23,485.070007,489.190002,485.070007,486.910004,486.910004,394280000
16852,1995-02-24,486.820007,488.279999,485.700012,488.109985,488.109985,302930000
16853,1995-02-27,488.26001,488.26001,483.179993,483.809998,483.809998,285790000
16854,1995-02-28,483.809998,487.440002,483.769989,487.390015,487.390015,317220000
16855,1995-03-01,487.390015,487.829987,484.920013,485.649994,485.649994,362600000
16856,1995-03-02,485.649994,485.709991,483.190002,485.130005,485.130005,330030000
16857,1995-03-03,485.130005,485.420013,483.070007,485.420013,485.420013,330840000
16858,1995-03-06,485.420013,485.700012,481.519989,485.630005,485.630005,298870000
16859,1995-03-07,485.630005,485.630005,479.700012,482.119995,482.119995,355550000
16860,1995-03-08,482.119995,484.079987,481.570007,483.140015,483.140015,349780000
16861,1995-03-09,483.140015,483.73999,482.049988,483.160004,483.160004,319320000
16862,1995-03-10,483.160004,490.369995,483.160004,489.570007,489.570007,382940000
16863,1995-03-13,489.570007,491.279999,489.350006,490.049988,490.049988,275280000
16864,1995-03-14,490.049988,493.690002,490.049988,492.890015,492.890015,346160000
16865,1995-03-15,492.890015,492.890015,490.829987,491.880005,491.880005,309540000
16866,1995-03-16,491.869995,495.73999,491.779999,495.410004,495.410004,336670000
16867,1995-03-17,495.429993,496.670013,494.950012,495.519989,495.519989,417380000
16868,1995-03-20,495.519989,496.609985,495.269989,496.140015,496.140015,301740000
16869,1995-03-21,496.149994,499.190002,494.040009,495.070007,495.070007,367110000
16870,1995-03-22,495.070007,495.670013,493.670013,495.670013,495.670013,313120000
16871,1995-03-23,495.670013,496.769989,494.190002,495.950012,495.950012,318530000
16872,1995-03-24,496.070007,500.970001,496.070007,500.970001,500.970001,358370000
16873,1995-03-27,500.970001,503.200012,500.929993,503.200012,503.200012,296270000
16874,1995-03-28,503.190002,503.910004,501.829987,503.899994,503.899994,320360000
16875,1995-03-29,503.920013,508.149994,500.959991,503.119995,503.119995,385940000
16876,1995-03-30,503.170013,504.660004,501.0,502.220001,502.220001,362940000
16877,1995-03-31,501.940002,502.220001,495.700012,500.709991,500.709991,353060000
16878,1995-04-03,500.700012,501.910004,500.200012,501.850006,501.850006,296430000
16879,1995-04-04,501.850006,505.26001,501.850006,505.23999,505.23999,330580000
16880,1995-04-05,505.269989,505.570007,503.170013,505.570007,505.570007,315170000
16881,1995-04-06,505.630005,507.100006,505.0,506.079987,506.079987,320460000
16882,1995-04-07,506.130005,507.190002,503.589996,506.420013,506.420013,314760000
16883,1995-04-10,506.299988,507.01001,504.609985,507.01001,507.01001,260980000
16884,1995-04-11,507.23999,508.850006,505.290009,505.529999,505.529999,310660000
16885,1995-04-12,505.589996,507.170013,505.070007,507.170013,507.170013,327880000
16886,1995-04-13,507.190002,509.829987,507.170013,509.230011,509.230011,301580000
16887,1995-04-17,509.230011,512.030029,505.429993,506.130005,506.130005,333930000
16888,1995-04-18,506.429993,507.649994,504.119995,505.369995,505.369995,344680000
16889,1995-04-19,505.369995,505.890015,501.190002,504.920013,504.920013,378050000
16890,1995-04-20,504.920013,506.5,503.440002,505.290009,505.290009,368450000
16891,1995-04-21,505.630005,508.48999,505.630005,508.48999,508.48999,403250000
16892,1995-04-24,508.48999,513.02002,507.440002,512.890015,512.890015,326280000
16893,1995-04-25,512.799988,513.539978,511.320007,512.099976,512.099976,351790000
16894,1995-04-26,511.98999,513.039978,510.470001,512.659973,512.659973,350810000
16895,1995-04-27,512.700012,513.619995,511.630005,513.549988,513.549988,350850000
16896,1995-04-28,513.640015,515.289978,510.899994,514.710022,514.710022,320440000
16897,1995-05-01,514.76001,515.599976,513.419983,514.26001,514.26001,296830000
16898,1995-05-02,514.22998,515.179993,513.030029,514.859985,514.859985,302560000
16899,1995-05-03,514.929993,520.539978,514.859985,520.47998,520.47998,392370000
16900,1995-05-04,520.47998,525.400024,519.440002,520.539978,520.539978,434990000
16901,1995-05-05,520.75,522.349976,518.280029,520.119995,520.119995,342380000
16902,1995-05-08,520.090027,525.150024,519.140015,523.960022,523.960022,291810000
16903,1995-05-09,523.960022,525.98999,521.789978,523.559998,523.559998,361300000
16904,1995-05-10,523.73999,524.400024,521.530029,524.359985,524.359985,381990000
16905,1995-05-11,524.330017,524.890015,522.700012,524.369995,524.369995,339900000
16906,1995-05-12,524.369995,527.049988,523.299988,525.549988,525.549988,361000000
16907,1995-05-15,525.549988,527.73999,525.0,527.73999,527.73999,316240000
16908,1995-05-16,527.73999,529.080017,526.450012,528.190002,528.190002,366180000
16909,1995-05-17,528.190002,528.419983,525.380005,527.070007,527.070007,347930000
16910,1995-05-18,526.880005,526.880005,519.580017,519.580017,519.580017,351900000
16911,1995-05-19,519.580017,519.580017,517.070007,519.190002,519.190002,354010000
16912,1995-05-22,519.190002,524.340027,519.190002,523.650024,523.650024,285600000
16913,1995-05-23,523.650024,528.590027,523.650024,528.590027,528.590027,362690000
16914,1995-05-24,528.590027,531.909973,525.570007,528.609985,528.609985,391770000
16915,1995-05-25,528.369995,529.039978,524.890015,528.590027,528.590027,341820000
16916,1995-05-26,528.590027,528.590027,522.51001,523.650024,523.650024,291220000
16917,1995-05-30,523.650024,525.580017,521.380005,523.580017,523.580017,283020000
16918,1995-05-31,523.700012,533.409973,522.169983,533.400024,533.400024,358180000
16919,1995-06-01,533.400024,534.210022,530.049988,533.48999,533.48999,345920000
16920,1995-06-02,533.48999,536.909973,529.549988,532.51001,532.51001,366000000
16921,1995-06-05,532.51001,537.72998,532.469971,535.599976,535.599976,337520000
16922,1995-06-06,535.599976,537.090027,535.140015,535.549988,535.549988,340490000
16923,1995-06-07,535.549988,535.549988,531.659973,533.130005,533.130005,327790000
16924,1995-06-08,533.130005,533.559998,531.650024,532.349976,532.349976,289880000
16925,1995-06-09,532.349976,532.349976,526.0,527.940002,527.940002,327570000
16926,1995-06-12,527.940002,532.539978,527.940002,530.880005,530.880005,289920000
16927,1995-06-13,530.880005,536.22998,530.880005,536.049988,536.049988,339660000
16928,1995-06-14,536.049988,536.47998,533.830017,536.469971,536.469971,330770000
16929,1995-06-15,536.47998,539.070007,535.559998,537.119995,537.119995,334700000
16930,1995-06-16,537.51001,539.97998,537.119995,539.830017,539.830017,442740000
16931,1995-06-19,539.830017,545.219971,539.830017,545.219971,545.219971,322990000
16932,1995-06-20,545.219971,545.440002,543.429993,544.97998,544.97998,382370000
16933,1995-06-21,544.97998,545.929993,543.900024,543.97998,543.97998,398210000
16934,1995-06-22,543.97998,551.070007,543.97998,551.070007,551.070007,421000000
16935,1995-06-23,551.070007,551.070007,548.22998,549.710022,549.710022,321660000
16936,1995-06-26,549.710022,549.789978,544.059998,544.130005,544.130005,296720000
16937,1995-06-27,544.109985,547.070007,542.190002,542.429993,542.429993,346950000
16938,1995-06-28,542.429993,546.330017,540.719971,544.72998,544.72998,368060000
16939,1995-06-29,544.72998,546.25,540.789978,543.869995,543.869995,313080000
16940,1995-06-30,543.869995,546.820007,543.51001,544.75,544.75,311650000
16941,1995-07-03,544.75,547.099976,544.429993,547.090027,547.090027,117900000
16942,1995-07-05,547.090027,549.97998,546.280029,547.26001,547.26001,357850000
16943,1995-07-06,547.26001,553.98999,546.590027,553.98999,553.98999,420500000
16944,1995-07-07,553.900024,556.570007,553.049988,556.369995,556.369995,466540000
16945,1995-07-10,556.369995,558.47998,555.77002,557.190002,557.190002,409700000
16946,1995-07-11,556.780029,557.190002,553.799988,554.780029,554.780029,376770000
16947,1995-07-12,555.27002,561.559998,554.27002,560.890015,560.890015,416360000
16948,1995-07-13,560.890015,562.0,559.070007,561.0,561.0,387500000
16949,1995-07-14,561.0,561.0,556.409973,559.890015,559.890015,312930000
16950,1995-07-17,560.340027,562.940002,559.450012,562.719971,562.719971,322540000
16951,1995-07-18,562.549988,562.719971,556.859985,558.460022,558.460022,372230000
16952,1995-07-19,556.580017,558.460022,542.51001,550.97998,550.97998,489850000
16953,1995-07-20,550.97998,554.429993,549.099976,553.539978,553.539978,383380000
16954,1995-07-21,553.340027,554.72998,550.909973,553.619995,553.619995,431830000
16955,1995-07-24,553.619995,557.210022,553.619995,556.630005,556.630005,315300000
16956,1995-07-25,556.630005,561.75,556.340027,561.099976,561.099976,373200000
16957,1995-07-26,561.099976,563.780029,560.849976,561.609985,561.609985,393470000
16958,1995-07-27,561.609985,565.330017,561.609985,565.219971,565.219971,356570000
16959,1995-07-28,565.219971,565.400024,562.039978,562.929993,562.929993,311590000
16960,1995-07-31,562.929993,563.48999,560.059998,562.059998,562.059998,291950000
16961,1995-08-01,562.059998,562.109985,556.669983,559.640015,559.640015,332210000
16962,1995-08-02,559.640015,565.619995,557.869995,558.799988,558.799988,374330000
16963,1995-08-03,558.799988,558.799988,554.099976,558.75,558.75,353110000
16964,1995-08-04,558.75,559.570007,557.909973,558.940002,558.940002,314740000
16965,1995-08-07,558.940002,561.23999,558.940002,560.030029,560.030029,277050000
16966,1995-08-08,560.030029,561.530029,558.320007,560.390015,560.390015,306090000
16967,1995-08-09,560.390015,561.590027,559.289978,559.710022,559.710022,303390000
16968,1995-08-10,559.710022,560.630005,556.049988,557.450012,557.450012,306660000
16969,1995-08-11,557.450012,558.5,553.039978,555.109985,555.109985,267850000
16970,1995-08-14,555.109985,559.73999,554.76001,559.73999,559.73999,264920000
16971,1995-08-15,559.73999,559.97998,555.219971,558.570007,558.570007,330070000
16972,1995-08-16,558.570007,559.97998,557.369995,559.969971,559.969971,390170000
16973,1995-08-17,559.969971,559.969971,557.419983,559.039978,559.039978,354460000
16974,1995-08-18,559.039978,561.23999,558.340027,559.210022,559.210022,320490000
16975,1995-08-21,559.210022,563.340027,557.890015,558.109985,558.109985,303200000
16976,1995-08-22,558.109985,559.52002,555.869995,559.52002,559.52002,290890000
16977,1995-08-23,559.52002,560.0,557.080017,557.140015,557.140015,291890000
16978,1995-08-24,557.140015,558.630005,555.200012,557.460022,557.460022,299200000
16979,1995-08-25,557.460022,561.309998,557.460022,560.099976,560.099976,255990000
16980,1995-08-28,560.099976,562.219971,557.98999,559.049988,559.049988,267860000
16981,1995-08-29,559.049988,560.01001,555.710022,560.0,560.0,311290000
16982,1995-08-30,560.0,561.52002,559.48999,560.919983,560.919983,329840000
16983,1995-08-31,561.090027,562.359985,560.48999,561.880005,561.880005,300920000
16984,1995-09-01,561.880005,564.619995,561.01001,563.840027,563.840027,256730000
16985,1995-09-05,563.859985,569.200012,563.840027,569.169983,569.169983,332670000
16986,1995-09-06,569.169983,570.530029,569.0,570.169983,570.169983,369540000
16987,1995-09-07,570.169983,571.109985,569.22998,570.289978,570.289978,321720000
16988,1995-09-08,570.289978,572.679993,569.27002,572.679993,572.679993,317940000
16989,1995-09-11,572.679993,575.150024,572.679993,573.909973,573.909973,296840000
16990,1995-09-12,573.909973,576.51001,573.109985,576.51001,576.51001,344540000
16991,1995-09-13,576.51001,579.719971,575.469971,578.77002,578.77002,384380000
16992,1995-09-14,578.77002,583.98999,578.77002,583.609985,583.609985,382880000
16993,1995-09-15,583.609985,585.070007,581.789978,583.349976,583.349976,459370000
16994,1995-09-18,583.349976,583.369995,579.359985,582.77002,582.77002,326090000
16995,1995-09-19,582.780029,584.23999,580.75,584.200012,584.200012,371170000
16996,1995-09-20,584.200012,586.77002,584.179993,586.77002,586.77002,400050000
16997,1995-09-21,586.77002,586.789978,580.909973,583.0,583.0,367100000
16998,1995-09-22,583.0,583.0,578.25,581.72998,581.72998,370790000
16999,1995-09-25,581.72998,582.140015,579.5,581.809998,581.809998,273120000
17000,1995-09-26,581.809998,584.659973,580.650024,581.409973,581.409973,363630000
17001,1995-09-27,581.409973,581.419983,574.679993,581.039978,581.039978,411300000
17002,1995-09-28,581.039978,585.880005,580.690002,585.869995,585.869995,367720000
17003,1995-09-29,585.869995,587.609985,584.0,584.409973,584.409973,335250000
17004,1995-10-02,584.409973,585.049988,580.539978,581.719971,581.719971,304990000
17005,1995-10-03,581.719971,582.340027,578.47998,582.340027,582.340027,385940000
17006,1995-10-04,582.340027,582.340027,579.909973,581.469971,581.469971,339380000
17007,1995-10-05,581.469971,582.630005,579.580017,582.630005,582.630005,367480000
17008,1995-10-06,582.630005,584.539978,582.099976,582.48999,582.48999,313680000
17009,1995-10-09,582.48999,582.48999,576.349976,578.369995,578.369995,275320000
17010,1995-10-10,578.369995,578.369995,571.549988,577.52002,577.52002,412710000
17011,1995-10-11,577.52002,579.52002,577.080017,579.460022,579.460022,340740000
17012,1995-10-12,579.460022,583.119995,579.460022,583.099976,583.099976,344060000
17013,1995-10-13,583.099976,587.390015,583.099976,584.5,584.5,374680000
17014,1995-10-16,584.5,584.859985,582.630005,583.030029,583.030029,300750000
17015,1995-10-17,583.030029,586.780029,581.900024,586.780029,586.780029,356380000
17016,1995-10-18,586.780029,589.77002,586.27002,587.440002,587.440002,411270000
17017,1995-10-19,587.440002,590.659973,586.340027,590.650024,590.650024,406620000
17018,1995-10-20,590.650024,590.659973,586.780029,587.460022,587.460022,389360000
17019,1995-10-23,587.460022,587.460022,583.72998,585.059998,585.059998,330750000
17020,1995-10-24,585.059998,587.309998,584.75,586.539978,586.539978,415540000
17021,1995-10-25,586.539978,587.190002,581.409973,582.469971,582.469971,433620000
17022,1995-10-26,582.469971,582.630005,572.530029,576.719971,576.719971,464270000
17023,1995-10-27,576.719971,579.710022,573.210022,579.700012,579.700012,379230000
17024,1995-10-30,579.700012,583.789978,579.700012,583.25,583.25,319160000
17025,1995-10-31,583.25,586.710022,581.5,581.5,581.5,377390000
17026,1995-11-01,581.5,584.23999,581.039978,584.219971,584.219971,378090000
17027,1995-11-02,584.219971,589.719971,584.219971,589.719971,589.719971,397070000
17028,1995-11-03,589.719971,590.570007,588.650024,590.570007,590.570007,348500000
